Year,Period,Branch,New Equipment Sales,Used Equipment Sales,RPO Sales,Re-Marketing Sales,Trade-In Sales,RtoR Sales,Other,Total Equipment,RF Revenue,RPO Revenue,Re-Rent Revenue,Loaner Revenue,Loaner Internal,Used Rental,Total Rental,Parts Counter,Parts Shop,Parts Warranty,Warranty Settlement,Warranty Settlement - Adj,Parts Internal,Parts Internal - CSA Cust,Parts Internal - CSA Rental,Parts Internal - ACAP,Parts Internal - EM,Total Parts,Customer,Warranty,Internal,Sublet,Total Service
2024,8,364,257147.75,0,0,0,0,0,0,257147.75,14250,0,0,0,507,0,14757,188972.41,88325.79,981.71,456.3,0,4801.1,2292.88,0,9359.25,0,295189.44,90830.28,4415,19224.75,498.84,114968.87
2024,8,365,2776360,0,0,75350,0,0,0,2851710,96100,0,0,0,0,-2500,93600,149640.33,87288.81,51112.2,3574.53,0,31568.59,13047.18,0,29916.78,0,366148.42,80254,31951,88602.25,1747.19,202554.44
2024,8,367,1994632,0,0,112610,0,0,0,2107242,36000,0,0,0,0,11000,47000,202471.62,213393.74,35255.68,6206.36,0,10297.57,524.85,0,1591.13,0,469740.95,244503.95,56059.25,59621.98,5089.76,365274.94
2024,8,403,4849.42,0,0,0,0,0,0,4849.42,43200,10300,0,0,0,0,53500,52211.54,61671.54,8419.49,1607.2,0,0,18242.88,0,47021.91,0,189174.56,26556.3,19925,55087.25,3652.85,105221.4
2024,8,404,0,0,0,0,0,0,0,0,0,10300,0,0,0,0,10300,23685.19,18652.45,1852.46,185.25,0,0,0,0,0,0,44375.35,30633.5,1776,0,0,32409.5
2024,8,520,312963,0,0,0,0,0,0,312963,14733.32,3100,0,0,0,0,17833.32,137491.01,78196.14,2922.43,880.77,0,3343.67,503.58,0,0,0,223337.6,47078.3,1106.25,16326.5,6236.73,70747.78
2024,8,536,524924,0,0,0,0,0,0,524924,0,0,0,0,0,480,480,111028.92,63579.69,6066.33,94.04,0,1821.88,767.96,0,4158.27,0,187517.09,29548,4729,9131.26,217.76,43626.02
2024,9,113,5663180,11600,0,0,0,0,0,5674780,159583.33,121690,20250,0,0,69600,371123.33,351523.58,149621.92,25517.4,2284.5,0,12784.11,175.5,0,15012.37,0,556919.38,188902.94,29589.5,37166.75,16832.63,272491.82
2024,9,114,8736214,0,2844697,0,0,0,0,11580911,199773.32,-162400,0,0,0,108037.56,145410.88,439158.8,251152.9,31679.38,4965.56,0,30695.88,24081.84,0,13417.1,0,795151.46,258889.92,29691.75,132516.5,16121.49,437219.66
2024,9,117,-307302,0,0,0,0,0,0,-307302,16700,0,0,0,70871.14,0,87571.14,19015.87,111489,1270.17,5121.65,0,32685.93,39570.59,0,8865.24,0,218018.45,79673,10350.5,102880.75,538.13,193442.38
2024,9,160,1979812.79,0,0,0,0,0,1643.08,1981455.87,0,0,0,0,0,6750,6750,310793.74,102919.8,6182.22,748.7,0,5585.15,11805.05,0,10438.91,0,448473.57,115235.91,5708.25,38210.25,0,159154.41
2024,9,190,0,0,0,703750,159732,282000,-211473.8,934008.2,0,0,0,0,0,8300,8300,0,0,0,1989.78,0,0,0,0,0,0,1989.78,0,0,0,0,0
2024,9,215,1622459.43,0,491087.9,662000,0,0,0,2775547.33,100300,117450,0,0,1396.79,35603.44,254750.23,135268.11,139366.2,18248.78,3883.77,0,17514.49,15746.64,0,10275.31,0,340303.3,180464.15,39221.5,60670.75,11018.16,291374.56
2024,9,216,291078.58,0,161946,72500,0,0,0,525524.58,132200,48300,0,0,0,92800,273300,161822.84,141880.44,15653.41,944.87,0,16042.26,0,0,31730.19,0,368074.01,84972.5,9229.25,53352.75,4540.6,152095.1
2024,9,218,1230679.31,0,249500,0,1070,0,0,1481249.31,221326.66,246100,0,0,0,65000,532426.66,235602.09,132168.33,9378.96,1561.38,0,1604.43,10554.83,0,4386.03,0,395256.05,119312.5,20819.5,50069.25,1594.5,191795.75
2024,9,364,856650,0,0,0,0,0,0,856650,23750,0,0,0,507,4050,28307,115438.1,43826.91,2724.34,205.89,0,3969.22,0,0,13240,0,179404.46,52197.96,6013,22066.97,1000,81277.93
2024,9,365,2123135,0,0,263140,0,0,0,2386275,78616.66,0,0,0,0,9700,88316.66,93659.23,102873.44,11940.74,2796.98,0,9376.79,7296.13,0,8874.59,0,236817.9,115527.75,20859,48597.25,3403.34,188387.34
2024,9,367,342636,0,0,145880,0,0,0,488516,36000,0,0,0,0,116350,152350,268735.64,116135.91,2254.81,3389.03,0,7885.61,0,0,41619.09,0,440020.09,152326.12,5276.62,54957.23,4731.19,217291.16
2024,9,403,2289.6,0,0,0,0,0,0,2289.6,31200,10300,0,0,0,0,41500,64948.43,38366.49,139.74,336.52,0,909.2,18494.05,0,6418.08,0,129612.51,57984.5,792,28233,12758.42,99767.92
2024,9,404,0,7552.8,0,0,0,0,0,7552.8,0,0,0,0,0,0,0,7771.65,19686.09,0,237.54,0,2036.89,0,0,0,0,29732.17,27625,0,0,14425.84,42050.84
2024,9,520,0,0,0,38000,0,0,0,38000,12400,3100,0,0,0,0,15500,96091.67,7262.16,4910.29,194.09,0,1313.75,692.66,0,2020.64,0,112485.26,14110.5,1902.75,9061.75,396.09,25471.09
2024,9,536,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,70689.02,21209.69,1084.26,667.04,0,0,0,0,186.67,0,93836.68,22058.52,0,1798.25,237.64,24094.41
2024,10,113,1866647.63,41129,0,184000,0,0,0,2091776.63,335429.98,129050,20250,0,1242.81,-27866.66,458106.13,333504.95,256493.95,27785.3,5412.11,0,20790.89,9084.96,0,3329.62,0,656401.78,200507.07,24224.5,90899.5,15821.6,331452.67
2024,10,114,4125708.4,6000,0,180500,0,444501,0,4756709.4,302733.3,20400,0,0,0,146517.66,469650.96,478666.35,333839.43,27879.22,6032.45,0,42815.22,50531.71,0,11605.81,0,951370.19,342661.78,13558,152454.75,11668.48,520343.01
2024,10,117,0,0,0,102000,0,0,0,102000,-5566.67,0,0,0,4291.94,15000,13725.27,8035.16,54031.68,6725.22,1206.9,0,23724.73,58279.5,0,18025.44,0,170028.63,71280.16,10342.75,125111.75,1454.43,208189.09
2024,10,160,272176.28,1516.47,0,188500,0,0,1643.08,463835.83,91700,0,0,0,2720.51,83100,177520.51,212682.51,98535.1,8087.45,994.59,0,18737.31,37260.71,0,413.06,0,376710.73,108190.71,6726,51612.25,0,166528.96
2024,10,190,109270,0,0,135000,114000,1065000,0,1423270,9500,0,0,0,0,8300,17800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,10,215,1393773,0,0,0,0,0,0,1393773,115833.33,120450,0,0,4080.72,69116.67,309480.72,156960.14,210362.6,14736.81,2753.08,0,46208.84,23636.02,0,11670.74,0,466328.23,123647.75,65248.5,77805.25,9048.32,275749.82
2024,10,216,565000,0,640250.44,0,40000,0,0,1245250.44,136866.64,28500,0,0,0,141033.36,306400,252926.87,104482.93,96114.15,1784.93,0,18516.98,2031.2,0,3025.62,0,478882.68,84198,28083,74389.25,23631.05,210301.3
2024,10,218,14240347.77,0,0,0,0,2064705,0,16305052.77,75026.66,153600,0,0,75516.28,149033.33,453176.27,240145.62,96519.88,17945.4,1690.11,0,15466.8,4780.6,0,5479.67,0,382028.08,100092,16793.25,65698,3193.03,185776.28
2024,10,364,0,0,0,0,0,275945,0,275945,-25000,0,0,0,507,0,-24493,129300.64,76982.92,5888.47,958.09,0,0,4441.26,0,3592.52,0,221163.9,48825.63,9016,22551.24,-10,80382.87
2024,10,365,5100,0,0,0,0,0,0,5100,117466.66,0,0,0,0,29200,146666.66,161857.22,186200.85,13977.34,11101.95,0,19128.31,1541.68,0,61520.69,0,455328.04,146287.69,21343.63,80011,3831.73,251474.05
2024,10,367,330325,0,0,769620,0,0,0,1099945,70000,0,0,0,0,58750,128750,188903.92,209572.19,29583.69,2408.61,0,5594.92,684.96,0,22754.7,0,459502.99,156528.85,18877.93,60515.81,3821.57,239744.16
2024,10,403,3247.2,0,0,0,0,0,0,3247.2,31200,10300,0,0,0,0,41500,74112.13,51929.85,19851.78,0,0,664.38,15381.34,0,8617.09,0,170556.57,55357.75,12174.25,52172,3237.54,122941.54
2024,10,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522.36,15555.68,0,0,0,0,0,0,0,0,21078.04,20226.5,0,1572.5,7314.16,29113.16
2024,10,520,316499.29,0,0,0,0,0,0,316499.29,57100,3100,0,0,0,0,60200,158032.19,50754.3,2871.05,1487.46,0,680.88,1701.25,0,1250.41,0,216777.54,37509.12,1290.75,9073.5,0,47873.37
2024,10,536,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-160,107843.35,67826.08,2616.07,588.21,0,2929.03,3077.29,0,4071.07,0,188951.1,60576.91,1283.25,7993.82,7979.12,77833.1
2024,11,113,4531873,0,187021,501164,0,0,0,5220058,350930,91515,0,0,0,10173.32,452618.32,416354.76,187142.28,64961.27,3808.55,0,10963.3,3384.34,0,33436.95,0,720051.45,193071.44,35979.5,67279.75,6953.45,303284.14
2024,11,114,4754651.4,0,332250,494300,206782.62,60640.55,0,5848624.57,208983.33,16900,0,0,0,149039.33,374922.66,421908.68,220779.89,43624.31,3980.32,0,104508.79,31371.71,0,11649.89,0,837823.59,184812.32,34682.25,177350.75,16064.88,412910.2
2024,11,117,0,0,0,76500,0,0,0,76500,5333.33,0,0,0,0,15000,20333.33,9759.91,41323.1,-2021.5,1018.62,0,12911.01,31744.3,0,9679.5,0,104414.94,42686.08,4313.5,60914.75,459.94,108374.27
2024,11,160,1027444,0,0,1505000,0,0,1643.08,2534087.08,95700,14400,0,0,238.7,75033.32,185372.02,191907.3,144793.75,9205.33,2543.11,0,9916.52,12502.61,0,4436.51,0,375305.13,100423.78,10000.25,52548.75,0,162972.78
2024,11,190,24050,0,0,3709658,27000,250000,0,4010708,9500,0,0,0,0,8300,17800,0,0,0,-1989.78,0,0,0,0,0,0,-1989.78,0,0,0,0,0
2024,11,215,2388008,105000,190824,232000,125000,365180,0,3406012,119400,146250,0,0,2064.82,85683.33,353398.15,130140.6,214807.89,21185.21,-280.4,0,12013.03,9262.53,0,4239.63,0,391368.49,144052.25,25251.25,50688.75,5893.14,225885.39
2024,11,216,2158471.8,0,0,0,0,0,0,2158471.8,71466.64,11900,0,0,0,53299.98,136666.62,131353.66,53299.99,17810.73,8290.63,0,56696.79,0,0,3450.61,0,270902.41,62701.25,7707.75,101225,16309.99,187943.99
2024,11,218,2668262,0,0,0,0,0,0,2668262,257960,49600,0,0,0,203000,510560,218394.92,75507.33,12334.47,2662.47,0,6341.54,2967.79,0,-1886.83,0,316321.69,114525,15207,53756,6127.32,189615.32
2024,11,364,903156,0,0,0,157500,0,0,1060656,0,0,0,0,12971.4,0,12971.4,103692.93,42539.72,7760.56,1120.94,0,2408.96,2318.85,0,66290.43,0,226132.39,44098.75,19371.14,34763.68,0,98233.57
2024,11,365,0,0,0,0,0,0,0,0,60333.32,0,0,0,575.56,19500,80408.88,103883.89,74287.38,6564.45,1685.13,0,10845.44,13013.83,0,14587.5,0,224867.62,77176.75,22675.37,50897.25,4561.46,155310.83
2024,11,367,1668888,8100,0,0,0,0,0,1676988,33188.73,0,0,0,10352.91,110450,153991.64,198692.24,127530.04,9778.84,8907.4,0,52688.54,419.8,0,45267.19,0,443284.05,122568.3,32146.25,69628.49,2286.39,226629.43
2024,11,403,13985,0,0,0,0,0,0,13985,34750,13300,0,0,0,26640,74690,26970.57,13612.02,3572.93,2236.5,0,493.74,8630.03,0,59812.62,0,115328.41,27793.75,3009,32900.25,3346.05,67049.05
2024,11,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10432.22,22771.72,0,0,0,0,0,0,0,0,33203.94,18206.25,0,0,253.78,18460.03
2024,11,520,127309.5,0,96841.7,0,0,0,0,224151.2,17500,-3100,0,0,0,0,14400,103375.91,16571.9,0,289.24,0,2833.84,901.63,0,0,0,123972.52,22949,884.5,18659.13,452.87,42945.5
2024,11,536,37785,0,0,0,0,0,0,37785,0,0,0,0,0,10500,10500,82627.46,44180.54,1628.67,523.21,0,2997.78,0,0,-2055.44,0,129902.22,25646.5,1504.5,10544.86,3326.19,41022.05
2024,12,113,3949314.68,0,506859.04,265263.74,8500,363000,0,5092937.46,222029.99,80435,0,0,4208.5,17940,324613.49,331267.75,194493.01,14419.83,11542.6,0,14904.3,7014.59,0,53123.21,0,626765.29,195049.49,23529.5,50729,17660.48,286968.47
2024,12,114,13402809.09,195000,269000,1016000,147130,451000,0,15480939.09,289584.99,-10433.34,0,0,341,-16273.33,263219.32,382238.47,315213.07,47049.79,7077.23,0,45439.55,33299.69,0,6442.67,0,836760.47,324892.07,33773.25,128085.25,46184.11,532934.68
2024,12,117,43500,0,0,0,0,0,0,43500,0,0,0,0,0,15000,15000,13812.25,111853.11,-2646.27,974.18,0,21205.77,33151.52,0,-1140.82,0,177209.74,110804.08,7227.25,63676.75,5576.35,187284.43
2024,12,160,1381245,0,253062.39,194850,0,160000,1643.08,1990800.47,84083.31,-7200,0,0,0,82616.66,159499.97,239192.67,86643.33,8958.2,1326.88,0,14108.92,10486.97,0,20105.81,0,380822.78,129470.93,9779.25,53624.25,0,192874.43
2024,12,190,0,222500,0,981370,914300,827300,-3907299.6,-961829.6,16700,0,0,0,0,8300,25000,-8583.57,0,0,0,0,0,0,0,0,0,-8583.57,0,0,0,0,0
2024,12,215,2751357,1300,2961696,500404,190010,203000,0,6607767,244283.31,48850,0,0,31143.06,-71933.33,252343.04,144422.58,104158.89,33083.48,3078.47,0,35892.03,14378.33,0,9248.86,0,344262.64,86745,49330.75,164752.25,10910.08,311738.08
2024,12,216,1821133,0,467006.27,102422.65,0,605280.27,0,2995842.19,75400,-6900,0,0,0,8300,76800,175527.28,139757.74,18982.8,6201.07,0,56345.41,0,0,2481.16,0,399295.46,117573.65,11902.5,70795.5,9127.55,209399.2
2024,12,218,2658411.27,0,944287,379000,0,58786,0,4040484.27,414060,-55333.36,0,0,8866.58,-43300,324293.22,145911.09,158271.61,18717.22,1950.71,0,23035.14,4231.28,0,2083.41,0,354200.46,134481.75,36842,63832.25,20147.69,255303.69
2024,12,364,1718243.6,0,0,0,55000,200000,0,1973243.6,0,0,0,0,0,0,0,73807.37,29104.23,6555.5,1161.55,0,4139.72,737.42,0,10252.77,0,125758.56,49810.19,12499.5,58156.25,882.93,121348.87
2024,12,365,4155297,1195393,0,398000,168000,0,0,5916690,125000,0,0,0,0,-21700,103300,115503.69,148240.64,6394.02,2077.45,0,28224.28,8937.2,0,-5912.82,0,303464.46,115285.75,13327.2,69530.5,1813.66,199957.11
2024,12,367,9718567,491000,0,0,0,442250,0,10651817,51250,0,0,0,5017.27,104950,161217.27,167287.84,115865.35,19419.62,1623.65,0,26829.14,0,0,2333.14,0,333358.74,161119.14,48005.75,100913,12598.34,322636.23
2024,12,403,0,0,252254.01,142000,0,193718.03,0,587972.04,4800,-13300,0,0,0,-13320,-21820,63700.86,25103.3,-1478.31,867.61,0,1099.82,8011.42,0,-366.56,0,96938.14,33333.75,1152,17159,10818.2,62462.95
2024,12,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016.31,5836.85,0,237.1,0,0,0,0,0,0,16090.26,4529,0,0,0,4529
2024,12,520,2310303.7,0,0,0,0,392727.9,0,2703031.6,10300,0,0,0,0,0,10300,150047.64,31999.56,34028.19,194.09,0,3554.35,0,0,0,0,219823.83,36338.25,9115.5,24049.5,812.2,70315.45
2024,12,536,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,38723.22,63546.2,1255.53,274.42,0,46.82,0,0,0,0,103846.19,45640.75,3761.25,6698,988.43,57088.43
2025,1,113,975002,224900,110612.68,73500,0,-210000,1000,1175014.68,197633.32,102235,0,0,1275.33,20323.95,321467.6,385313.57,192360.1,22241.48,2842.91,0,5278.96,1718.2,0,2949.72,0,612704.94,201760.95,17614.75,40796.25,11655.72,271827.67
2025,1,114,2677787,-40000,0,0,0,0,0,2637787,171250,6600,0,0,0,78518,256368,358616.08,141223.74,20229.54,6286.87,0,95808.85,25442.58,0,3128.28,0,650735.94,195422.27,24978,135429.5,12486.12,368315.89
2025,1,117,86237,0,0,0,17000,0,0,103237,0,0,0,0,0,8900,8900,2633.73,24153.63,10134.87,0,0,8021.89,35324.16,0,298.98,0,80567.26,50321.33,3065.88,57227.5,0,110614.71
2025,1,160,10866,0,0,0,0,0,1643.08,12509.08,64333.32,0,10700,0,0,78666.66,153699.98,162989.11,98340.64,14887.17,646.49,0,31750.81,18652.11,0,3462.71,0,330729.04,110958.67,11040,61562.08,0,183560.75
2025,1,190,10093.96,19833.02,0,370000,87500,250000,0,737426.98,19000,0,0,0,0,8033.33,27033.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,215,529973.41,0,0,150000,60000,0,0,739973.41,69699.98,65250,0,0,0,35200,170149.98,182198.37,185183.05,17677.53,4119.52,0,23789.06,16422.73,0,8290.34,0,437680.6,140722.31,35505,86025.25,2135.48,264388.04
2025,1,216,0,0,0,0,0,0,0,0,73700,2500,0,0,0,97000,173200,133965.97,28699.43,11259.27,2764.69,0,12002.12,0,0,-2482.65,0,186208.83,56388.9,7821.25,45599.5,2100.21,111909.86
2025,1,218,3000,0,0,0,0,364925,0,367925,118793.32,57000,0,0,0,62200,237993.32,138855.24,59124.95,22254,4235.54,0,19904.71,347.45,0,727.57,0,245449.46,50205,28161.5,31945.5,7741.33,118053.33
2025,1,364,0,0,0,0,0,0,0,0,0,0,0,0,8820.96,0,8820.96,151472.05,19415.79,1025.09,802.54,0,2389.12,4041.13,0,1814.61,0,180960.33,47924.38,6049,17687.2,685,72345.58
2025,1,365,189239,0,0,387500,0,0,0,576739,95300,0,0,0,0,25100,120400,166592.84,42818.9,20625.71,1935.73,0,14089.75,14759.27,0,49052.9,0,309875.1,53588.71,14385,47715.25,2133.04,117822
2025,1,367,1193524.61,0,0,116250,0,0,0,1309774.61,107000,0,0,0,5344.24,92350,204694.24,156547.59,109226.32,50574.74,3905.13,0,35805.49,0,0,7454.65,0,363513.92,154062.26,35132.38,125349.28,3052.53,317596.45
2025,1,403,3820,0,0,0,0,0,0,3820,2600,0,0,0,0,0,2600,56913.58,14656.32,4736.52,2633.55,0,414.1,16952.73,0,6972.24,0,103279.04,27944.05,480,43320.5,2365.84,74110.39
2025,1,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5443.94,5217.63,30063.92,0,0,0,0,0,0,0,40725.49,12985.5,3676,0,2109.71,18771.21
2025,1,520,230829.48,0,0,310000,0,0,0,540829.48,5200,0,0,0,0,0,5200,92102.39,16590.05,2482.92,235.91,0,10041.88,360.16,0,43870.62,0,165683.93,15607.5,990,21571.88,0,38169.38
2025,1,536,123789,0,0,0,0,0,0,123789,0,0,0,0,0,0,0,69146.21,14105.74,47.02,270.8,0,11969.08,552.12,0,0,0,96090.97,20643.75,883.5,37849.68,246.98,59623.91
2025,2,113,1370516,28505,85331,206000,0,0,500,1690852,228499.98,65081.66,0,0,0,-5393.32,288188.32,364898.3,251279.72,24227.2,3803.79,0,12860.62,1863.67,0,78991.1,0,737924.4,203749.38,28262,50593,24024.25,306628.63
2025,2,114,2280366,0,0,198000,0,299580,0,2777946,92600,12800,0,0,5523.12,154199.31,265122.43,499085.39,243322.1,32560.97,3984.43,0,26090.5,29886.57,0,15207.99,0,850137.95,252282.26,27730,104939,12717.78,397669.04
2025,2,117,3327610,0,0,1196160,0,0,0,4523770,15830,0,0,0,0,37593.33,53423.33,7106.33,44239.87,0,0,0,6790.48,40507.77,0,-1.35,0,98643.1,120469,0,69392.25,1673.6,191534.85
2025,2,160,2196587.6,400,0,428070,0,544201.23,0,3169258.83,20066.66,0,-3566.67,0,0,-4200,12299.99,278827.26,111904.57,9649.02,1402.31,0,29120.86,19842.48,0,1951.97,0,452698.47,130658.72,11920,66665.25,0,209243.97
2025,2,190,0,15000,0,3972772.5,200203.75,1267703.75,0,5455680,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,215,1168279.81,0,0,0,0,0,0,1168279.81,183455,84050,0,0,0,21680,289185,197453.62,190326.33,28645.9,3936.47,0,14538.61,27065.98,0,1527.65,0,463494.56,144028.3,39771.5,77173,4275.69,265248.49
2025,2,216,5165335,0,0,0,0,0,0,5165335,86383.32,9000,0,0,0,25466.68,120850,132162.48,113750.82,13689.45,1281.37,0,36892.25,0,0,665.46,0,298441.83,83690.88,6236.5,67896.5,27071.05,184894.93
2025,2,218,151780,0,0,0,0,0,0,151780,136390,55850,0,0,55182.62,62970,310392.62,223831.13,39105.35,35539.09,1908.64,0,12296.53,4717.94,0,46612.28,0,364010.96,113572.39,12250.5,91294,1587.11,218704
2025,2,364,334650,0,0,0,0,310550,0,645200,0,0,0,0,0,18100,18100,39738.88,28967.18,6695.78,179.08,0,3742.45,1282.79,0,1509.19,0,82115.35,30824.97,10271.5,15490.75,0,56587.22
2025,2,365,286036,0,0,0,0,0,0,286036,51400,0,0,0,7871.14,37700,96971.14,170397.3,105155,24849.13,3235.38,0,19931.09,12914.08,0,15084.48,0,351566.46,114501.24,37318.44,68395.75,6560.34,226775.77
2025,2,367,301790.4,0,0,1041500,0,359520,0,1702810.4,65500,34000,0,0,0,18083.32,117583.32,228967.72,205825.82,18713.73,3562.6,0,22228.89,2781.14,0,173374.81,0,655454.71,206320.06,28877.25,120581,8147.14,363925.45
2025,2,403,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,12000,47118.29,38349.85,1418.12,1034.9,0,0,23885.35,0,721.86,0,112528.37,42162.04,1338,30280.5,2098,75878.54
2025,2,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9532.56,58149.64,0,6012.78,0,0,0,0,0,0,73694.98,27300,0,0,677.77,27977.77
2025,2,520,8000,0,0,0,0,0,0,8000,24150,0,0,0,0,8300,32450,96018.18,43272.44,8202.87,6774.37,0,516.21,525.33,0,323.6,0,155633,45580.5,4005.5,11899,731.56,62216.56
2025,2,536,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,93943.59,20887.58,90.26,18.05,0,751.18,0,0,0,0,115690.66,31976.1,3069,8471,0,43516.1
2025,3,113,4558575,-28505,700.67,0,0,0,0,4530770.67,286799.98,115983.33,0,0,25980.19,21243.32,450006.82,515011.92,132241.05,33679.8,2097.77,0,17312.91,6154.13,0,23216.64,0,729714.22,209695.45,26641.5,94871.25,6533.57,337741.77
2025,3,114,1957206,1847,0,-252300,127000,195000,0,2028753,152233.32,22800,0,0,0,193573.95,368607.27,569457.22,217024.14,25286.28,5789.4,0,32213.25,53663.05,0,13942.1,0,917375.44,268201.38,48921.58,130575.5,5340.5,453038.96
2025,3,117,3327610,0,0,0,0,0,0,3327610,15073,0,0,0,0,-51060,-35987,11350.59,66042.94,47579.59,0,0,14070.83,48176.56,0,8912.2,0,196132.71,81887.31,7533,94666.25,5291.57,189378.13
2025,3,160,2865790.1,0,0,0,0,0,0,2865790.1,29900,0,0,0,0,36300,66200,232194.2,111127.08,16151.66,889.39,0,16304.47,17245.09,0,576.52,0,394488.41,137971.98,14887.5,58172.75,0,211032.23
2025,3,190,313650,0,0,1770650,1030000,480000,0,3594300,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,215,493691,80500,411340.57,496000,0,440000,0,1921531.57,119875,108625,0,0,21984.26,90216.66,340700.92,184144.03,131764.71,55560.13,79.02,0,81937.26,23792.33,0,111142.17,0,588419.65,141423.2,79272.25,157967.75,2348.77,381011.97
2025,3,216,2697922.6,0,0,0,0,0,0,2697922.6,13399.98,9000,0,0,59255.68,183.32,81838.98,224447.58,154344.74,49751.77,9289.42,0,31730.74,0,0,32846.99,0,502411.24,109064.25,15789,80809.5,4783.39,210446.14
2025,3,218,2624603,0,0,0,0,0,0,2624603,136870,68850,28400,0,65356.12,146460,445936.12,178089.21,97781.61,34580.16,1103.21,0,6179.25,15314.92,0,2130.85,0,335179.21,120474.5,28923.5,80171.5,11169.33,240738.83
2025,3,364,0,0,0,0,0,0,0,0,0,15750,0,0,0,18100,33850,90244.94,49166.89,1058.17,1430.07,0,1761.13,1605.73,0,653.32,0,145920.25,48586.24,2769.5,17385.25,0,68740.99
2025,3,365,162754,337000,0,1192000,0,145268,0,1837022,87150,0,0,0,0,51900,139050,146537.73,65805.78,26655.63,5823.2,0,9736.8,6497.53,0,12328.85,0,273385.52,103116,21812.75,40639,26877.28,192445.03
2025,3,367,225000,0,0,530000,0,0,0,755000,65500,34000,0,8417,0,64817,172734,249382.16,161258.22,13748.95,7448.42,0,23613.11,7940.1,0,6456.59,0,469847.55,243377.85,24107,55693.5,962.74,324141.09
2025,3,403,3820.22,0,0,0,0,0,0,3820.22,12000,0,0,0,0,0,12000,66670.32,45958.85,8103.94,231.79,0,4225.24,9234.65,0,3862.1,0,138286.89,61644.54,4344.5,29945,488.85,96422.89
2025,3,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388.63,1579.91,2096.71,0,0,0,0,0,0,0,10065.25,4893.5,1818,0,0,6711.5
2025,3,520,17732,1500,0,352960,0,0,0,372192,77600,0,0,0,6791.5,14100,98491.5,133240.54,24329.04,2291.49,2627.48,0,9929.27,2066.28,0,5782.02,0,180266.12,33397,5533.5,34059,2484.17,75473.67
2025,3,536,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,69768.7,27482.27,984.46,0,0,488.99,549.33,0,653.32,0,99927.07,45186.1,1953,6107,1170,54416.1
2025,4,113,3986558,5900,1706739.97,483893,0,117000,0,6300090.97,220949.98,124233.33,42000,0,4794,1620.01,393597.32,403274.46,182958.78,32315.5,2463.97,0,22689.49,4128.46,0,29700.39,0,677531.05,240034.77,41960,87825,63244.41,433064.18
2025,4,114,4073567,1262,0,0,0,0,0,4074829,159133.33,37600,11400,8585.34,0,193961.33,410680,469299.6,275178.59,33236.6,1883.06,0,61805.25,35457.16,0,32393.46,0,909253.72,270530.3,36971,152750,24202.24,484453.54
2025,4,117,218464,0,0,0,0,0,0,218464,18446.47,0,0,0,0,15179.59,33626.06,12086.49,44203.72,621.7,5018.9,0,15091.24,35668.49,0,9696.73,0,122387.27,94805.5,1785.5,80747.5,394.77,177733.27
2025,4,160,2424945,203500,0,0,0,0,0,2628445,49066.66,0,9900,0,0,33500,92466.66,282095.4,96101.42,22139.12,1585.6,0,25451.5,18787.18,0,3016.63,0,449176.85,135112.97,19536,58488,0,213136.97
2025,4,190,0,600000,0,1551850,2220520,493650,0,4866020,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,215,263000,3500,271329.68,148500,170000,0,0,856329.68,111124.98,94525,0,0,0,73283.32,278933.3,240465.48,174474.45,31779.1,4242.56,0,38604.72,24274.99,0,29316.61,0,543157.91,212805.42,26839.5,84723.25,29323.96,353692.13
2025,4,216,1436766.8,0,0,0,146000,0,0,1582766.8,140600,9000,0,0,0,13150,162750,104217.24,231342.55,17035.02,4265.74,0,31775.44,1278.48,0,30654.7,0,420569.17,145981.25,13740.5,59804.25,6122.22,225648.22
2025,4,218,465940,0,0,0,0,0,0,465940,99450,50350,9700,0,78261.46,76900,314661.46,280002.86,90976.32,30389.94,2588.46,0,8706.61,7361.14,0,779.47,0,420804.8,78867,12142.5,49480.5,4442.92,144932.92
2025,4,364,0,0,0,0,0,0,0,0,0,15750,0,0,0,21585.82,37335.82,115895.51,29910.79,4631.89,246.28,0,0,2414.58,0,4432.78,0,157531.83,86416,10072.75,33945.25,0,130434
